clusterType,default,,
esPackage,index-server-10.1.4.300SP30-RELEASE.tar.gz,,
esJDK,jre-11.0.8-linux-x64.tar.gz,,
modulesJDK,jre-11.0.8-linux-x64.tar.gz,,
esInstallDir,/opt/huawei/data/auto-es-cluster,,
esSoftwareDir,/opt/huawei/data/auto-es-cluster/software,,
systemUser,tysearch,,
systemGroup,tysearch,,
debug,yes,,
sudoSupport,yes,,
multiCpuNum,8,,
reservedPortOffset,50,,
vectorInfo#idLen,16,,
vectorInfo#block.d,32,,
vectorInfo#grpcPortOffset,51,,
vectorInfo#serve_mode,TRUE,,
vectorInfo#num_workers,-1,,
vectorInfo#index_nprobe,64,,
vectorInfo#dist_ratio,1,,
poissonSearchServerInfo#grpcPortOffset,100,,
esCommonInfo#cluster.name,auto-es-cluster,,
esCommonInfo#path.data,/opt/huawei/data/auto-es-cluster/data,,
esCommonInfo#path.logs,/opt/huawei/data/auto-es-cluster/logs,,
authInfo#hmac.enabled,TRUE,,
authInfo#hmac.timeout,120000,,
authInfo#hmac.me,******,,
authInfo#hmac.yu,******,,
authInfo#hmac.he,******,,
authInfo#hmac.se,******,,
authInfo#hmac.it,******,,
esImportInfo#indexName,eswebindex,,
esImportInfo#indexSetting,indexSetting.json,,
multi_node_soft_link,yes,,
hosts#initHttpPort,9200,,
hosts#httpPortOffset,1,,
hosts#httpTcpPortOffset,100,,
hosts#loginUser,tysearch,,
hosts#loginPwd,******,,
ip,master,coordinator,datanode
1.1.1.0,1,0,1
1.1.1.1,0,2,1
1.1.1.2,0,1,3
